player,id,minute,result,X,Y,xG,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,club,position
Chris Wood,417635,35,SavedShot,0.7419999694824219,0.3570000076293945,0.0181834977120161,a,4456,OpenPlay,2020,RightFoot,14764,Wolverhampton Wanderers,Burnley,0,4,2021-04-25T11:00:00Z,Josh Brownhill,BallRecovery,Burnley,ST
Chris Wood,414232,93,MissedShots,0.8959999847412109,0.519000015258789,0.0311510171741247,h,4456,OpenPlay,2020,Head,14736,Burnley,Newcastle United,1,2,2021-04-11T11:00:00Z,Dwight McNeil,Aerial,Burnley,ST
Chris Wood,399000,37,MissedShots,0.75,0.605,0.0198091939091682,a,4456,OpenPlay,2020,RightFoot,14623,West Ham,Burnley,1,0,2021-01-16T15:00:00Z,Robbie Brady,Pass,Burnley,ST
Chris Wood,378294,58,SavedShot,0.875999984741211,0.5359999847412109,0.3928576707839966,a,4456,OpenPlay,2020,LeftFoot,14103,Leicester,Burnley,4,2,2020-09-20T18:00:00Z,Jay Rodriguez,Pass,Burnley,ST
Chris Wood,410115,21,BlockedShot,0.8030000305175782,0.4020000076293945,0.0364790633320808,a,4456,OpenPlay,2020,RightFoot,14707,Everton,Burnley,1,2,2021-03-13T17:30:00Z,Nick Pope,Pass,Burnley,ST
Chris Wood,379113,45,SavedShot,0.9209999847412108,0.575,0.0443993173539638,h,4456,OpenPlay,2020,Head,14109,Burnley,Southampton,0,1,2020-09-26T19:00:00Z,Ashley Westwood,Chipped,Burnley,ST
Chris Wood,389954,40,SavedShot,0.8780000305175781,0.534000015258789,0.3798440098762512,h,4456,OpenPlay,2020,LeftFoot,14537,Burnley,Everton,1,1,2020-12-05T12:30:00Z,Dwight McNeil,Throughball,Burnley,ST
Chris Wood,389948,9,BlockedShot,0.8440000152587891,0.625,0.0660475194454193,h,4456,OpenPlay,2020,RightFoot,14537,Burnley,Everton,1,1,2020-12-05T12:30:00Z,Matthew Lowton,Chipped,Burnley,ST
Chris Wood,421004,20,MissedShots,0.925,0.6430000305175781,0.02013815380632877,a,4456,OpenPlay,2020,Head,14777,Fulham,Burnley,0,2,2021-05-10T19:00:00Z,Matthew Lowton,Cross,Burnley,ST
Chris Wood,423361,64,BlockedShot,0.9109999847412108,0.4720000076293946,0.05838869512081146,h,4456,OpenPlay,2020,Head,14796,Burnley,Liverpool,0,3,2021-05-19T19:15:00Z,Johann Berg Gudmundsson,Aerial,Burnley,ST
Chris Wood,380808,12,MissedShots,0.89,0.3479999923706054,0.0611855387687683,a,4456,OpenPlay,2020,RightFoot,14472,Newcastle United,Burnley,3,1,2020-10-03T19:00:00Z,Ashley Barnes,None,Burnley,ST
Chris Wood,407924,24,SavedShot,0.958000030517578,0.3359999847412109,0.0719372406601905,h,4456,OpenPlay,2020,RightFoot,14716,Burnley,Leicester,1,1,2021-03-03T18:00:00Z,Jack Cork,Chipped,Burnley,ST
Chris Wood,415896,12,SavedShot,0.774000015258789,0.6890000152587891,0.0215147510170936,a,4456,OpenPlay,2020,RightFoot,14751,Manchester United,Burnley,3,1,2021-04-18T15:00:00Z,Jack Cork,Pass,Burnley,ST
Chris Wood,380815,51,SavedShot,0.919000015258789,0.39,0.0397226028144359,a,4456,OpenPlay,2020,Head,14472,Newcastle United,Burnley,3,1,2020-10-03T19:00:00Z,Ashley Barnes,Cross,Burnley,ST
Chris Wood,384275,67,BlockedShot,0.8690000152587891,0.515,0.0821542292833328,h,4456,OpenPlay,2020,RightFoot,14488,Burnley,Tottenham,0,1,2020-10-26T20:00:00Z,Ashley Westwood,Chipped,Burnley,ST
Chris Wood,394855,14,MissedShots,0.931999969482422,0.5209999847412109,0.1233628839254379,h,4456,OpenPlay,2020,LeftFoot,14566,Burnley,Wolverhampton Wanderers,2,1,2020-12-21T17:30:00Z,Dwight McNeil,Cross,Burnley,ST
Chris Wood,408399,78,SavedShot,0.875999984741211,0.5179999923706055,0.3621920943260193,h,4456,OpenPlay,2020,RightFoot,14697,Burnley,Arsenal,1,1,2021-03-06T12:30:00Z,Matej Vydra,Pass,Burnley,ST
Chris Wood,424101,8,BlockedShot,0.9569999694824218,0.4329999923706055,0.0581263080239296,a,4456,FromCorner,2020,Head,14812,Sheffield United,Burnley,1,0,2021-05-23T15:00:00Z,Dwight McNeil,Aerial,Burnley,ST
Chris Wood,421015,43,Goal,0.825999984741211,0.4979999923706055,0.08653377741575241,a,4456,OpenPlay,2020,RightFoot,14777,Fulham,Burnley,0,2,2021-05-10T19:00:00Z,Josh Brownhill,Pass,Burnley,ST
Chris Wood,382897,62,ShotOnPost,0.9290000152587892,0.5529999923706055,0.3348792791366577,a,4456,OpenPlay,2020,Head,14484,West Bromwich Albion,Burnley,0,0,2020-10-19T16:30:00Z,Ashley Westwood,Cross,Burnley,ST
Chris Wood,385651,15,SavedShot,0.938000030517578,0.415,0.1050214543938636,a,4456,OpenPlay,2020,Head,14506,Brighton,Burnley,0,0,2020-11-06T17:30:00Z,Charlie Taylor,Cross,Burnley,ST
Christian Benteke,420091,60,BlockedShot,0.9059999847412108,0.34599998474121096,0.11863833665847776,a,606,OpenPlay,2020,RightFoot,14782,Sheffield United,Crystal Palace,0,2,2021-05-08T14:00:00Z,Eberechi Eze,Pass,Crystal Palace,ST
Christian Benteke,423329,61,Goal,0.925,0.465999984741211,0.3714633584022522,h,606,SetPiece,2020,Head,14798,Crystal Palace,Arsenal,1,3,2021-05-19T18:00:00Z,Andros Townsend,Cross,Crystal Palace,ST
Christian Benteke,398749,41,SavedShot,0.8819999694824219,0.5029999923706054,0.0349837802350521,a,606,OpenPlay,2020,Head,14605,Arsenal,Crystal Palace,0,0,2021-01-14T20:00:00Z,Tyrick Mitchell,Aerial,Crystal Palace,ST
Christian Benteke,392200,77,MissedShots,0.915,0.56,0.0667628347873687,h,606,FromCorner,2020,Head,14545,Crystal Palace,Tottenham,1,1,2020-12-13T14:15:00Z,Eberechi Eze,Cross,Crystal Palace,ST
Christian Benteke,408200,6,MissedShots,0.8830000305175781,0.5579999923706055,0.0858383476734161,h,606,OpenPlay,2020,RightFoot,14717,Crystal Palace,Manchester United,0,0,2021-03-03T20:15:00Z,Andros Townsend,Cross,Crystal Palace,ST
Christian Benteke,390565,28,SavedShot,0.8880000305175781,0.475,0.0219254046678543,a,606,SetPiece,2020,Head,14543,West Bromwich Albion,Crystal Palace,1,5,2020-12-06T12:00:00Z,Patrick van Aanholt,Aerial,Crystal Palace,ST
Christian Benteke,421145,0,MissedShots,0.745999984741211,0.55,0.02039884775876999,a,606,OpenPlay,2020,RightFoot,14753,Southampton,Crystal Palace,3,1,2021-05-11T21:00:00Z,Eberechi Eze,BallRecovery,Crystal Palace,ST
Christian Benteke,423328,45,MissedShots,0.905,0.4309999847412109,0.02676313929259776,h,606,OpenPlay,2020,Head,14798,Crystal Palace,Arsenal,1,3,2021-05-19T18:00:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,392201,79,SavedShot,0.914000015258789,0.4670000076293945,0.0495545975863933,h,606,FromCorner,2020,Head,14545,Crystal Palace,Tottenham,1,1,2020-12-13T14:15:00Z,Gary Cahill,HeadPass,Crystal Palace,ST
Christian Benteke,388457,68,MissedShots,0.88,0.469000015258789,0.0449760854244232,h,606,OpenPlay,2020,Head,14530,Crystal Palace,Newcastle United,0,2,2020-11-27T20:00:00Z,James McArthur,HeadPass,Crystal Palace,ST
Christian Benteke,390576,54,BlockedShot,0.9390000152587892,0.5020000076293946,0.1436114460229873,a,606,FromCorner,2020,RightFoot,14543,West Bromwich Albion,Crystal Palace,1,5,2020-12-06T12:00:00Z,Gary Cahill,Chipped,Crystal Palace,ST
Christian Benteke,408210,49,MissedShots,0.91,0.54,0.0791146904230117,h,606,FromCorner,2020,RightFoot,14717,Crystal Palace,Manchester United,0,0,2021-03-03T20:15:00Z,James McCarthy,Cross,Crystal Palace,ST
Christian Benteke,420074,1,Goal,0.895,0.5959999847412111,0.1128755658864975,a,606,OpenPlay,2020,RightFoot,14782,Sheffield United,Crystal Palace,0,2,2021-05-08T14:00:00Z,Eberechi Eze,Pass,Crystal Palace,ST
Christian Benteke,395654,77,MissedShots,0.921999969482422,0.369000015258789,0.0182772763073444,a,606,OpenPlay,2020,Head,14576,Aston Villa,Crystal Palace,3,0,2020-12-26T15:00:00Z,Michy Batshuayi,Cross,Crystal Palace,ST
Christian Benteke,418249,67,SavedShot,0.9390000152587892,0.4959999847412109,0.0699573680758476,a,606,FromCorner,2020,Head,14759,Leicester,Crystal Palace,2,1,2021-04-26T19:00:00Z,Eberechi Eze,Aerial,Crystal Palace,ST
Christian Benteke,406340,94,Goal,0.9259999847412108,0.3179999923706054,0.0307761691510677,a,606,OpenPlay,2020,RightFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22T20:00:00Z,Andros Townsend,Cross,Crystal Palace,ST
Christian Benteke,398755,70,BlockedShot,0.730999984741211,0.6840000152587891,0.01277736760675899,a,606,OpenPlay,2020,RightFoot,14605,Arsenal,Crystal Palace,0,0,2021-01-14T20:00:00Z,Andros Townsend,Pass,Crystal Palace,ST
Christian Benteke,418242,25,BlockedShot,0.789000015258789,0.5520000076293945,0.0431451499462127,a,606,OpenPlay,2020,RightFoot,14759,Leicester,Crystal Palace,2,1,2021-04-26T19:00:00Z,Wilfried Zaha,Pass,Crystal Palace,ST
Christian Benteke,392195,63,BlockedShot,0.8690000152587891,0.5429999923706055,0.0182402767241001,h,606,FromCorner,2020,Head,14545,Crystal Palace,Tottenham,1,1,2020-12-13T14:15:00Z,Eberechi Eze,Foul,Crystal Palace,ST
Christian Benteke,393480,37,MissedShots,0.9009999847412108,0.4490000152587891,0.0487228296697139,a,606,OpenPlay,2020,Head,14561,West Ham,Crystal Palace,1,1,2020-12-16T20:00:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,396451,30,ShotOnPost,0.9669999694824218,0.6079999923706054,0.1253698021173477,h,606,OpenPlay,2020,RightFoot,14604,Crystal Palace,Sheffield United,2,0,2021-01-02T15:00:00Z,Wilfried Zaha,Pass,Crystal Palace,ST
Christian Benteke,393477,13,MissedShots,0.9440000152587892,0.5379999923706055,0.0844797194004058,a,606,OpenPlay,2020,Head,14561,West Ham,Crystal Palace,1,1,2020-12-16T20:00:00Z,Joel Ward,Aerial,Crystal Palace,ST
Christian Benteke,393484,46,MissedShots,0.875999984741211,0.7290000152587891,0.0484637469053268,a,606,OpenPlay,2020,RightFoot,14561,West Ham,Crystal Palace,1,1,2020-12-16T20:00:00Z,Patrick van Aanholt,Pass,Crystal Palace,ST
Christian Benteke,390572,49,MissedShots,0.94,0.6490000152587889,0.0896839499473571,a,606,OpenPlay,2020,LeftFoot,14543,West Bromwich Albion,Crystal Palace,1,5,2020-12-06T12:00:00Z,Eberechi Eze,Pass,Crystal Palace,ST
Christian Benteke,420083,32,MissedShots,0.8090000152587891,0.524000015258789,0.07955702394247055,a,606,OpenPlay,2020,RightFoot,14782,Sheffield United,Crystal Palace,0,2,2021-05-08T14:00:00Z,Wilfried Zaha,TakeOn,Crystal Palace,ST
Christian Benteke,390583,81,Goal,0.86,0.4970000076293945,0.1269023567438125,a,606,OpenPlay,2020,LeftFoot,14543,West Bromwich Albion,Crystal Palace,1,5,2020-12-06T12:00:00Z,Nathaniel Clyne,Pass,Crystal Palace,ST
Christian Benteke,422292,6,MissedShots,0.92,0.5370000076293945,0.05723077803850174,h,606,OpenPlay,2020,Head,14794,Crystal Palace,Aston Villa,3,2,2021-05-16T11:00:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,392194,59,SavedShot,0.8819999694824219,0.3859999847412109,0.0087806563824415,h,606,SetPiece,2020,Head,14545,Crystal Palace,Tottenham,1,1,2020-12-13T14:15:00Z,Luka Milivojevic,Aerial,Crystal Palace,ST
Christian Benteke,407075,79,MissedShots,0.9280000305175782,0.59,0.0176006238907575,h,606,FromCorner,2020,Head,14687,Crystal Palace,Fulham,0,0,2021-02-28T12:00:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,395662,91,MissedShots,0.916999969482422,0.61,0.0990819558501243,a,606,OpenPlay,2020,LeftFoot,14576,Aston Villa,Crystal Palace,3,0,2020-12-26T15:00:00Z,Patrick van Aanholt,Pass,Crystal Palace,ST
Christian Benteke,420076,14,SavedShot,0.8680000305175781,0.514000015258789,0.0674634650349617,a,606,FromCorner,2020,LeftFoot,14782,Sheffield United,Crystal Palace,0,2,2021-05-08T14:00:00Z,Luka Milivojevic,Chipped,Crystal Palace,ST
Christian Benteke,420089,53,BlockedShot,0.919000015258789,0.524000015258789,0.07832149416208267,a,606,OpenPlay,2020,Head,14782,Sheffield United,Crystal Palace,0,2,2021-05-08T14:00:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,388354,89,SavedShot,0.9569999694824218,0.4609999847412109,0.5819507837295532,a,606,SetPiece,2020,RightFoot,14516,Burnley,Crystal Palace,1,0,2020-11-23T17:30:00Z,Cheikhou Kouyaté,Aerial,Crystal Palace,ST
Christian Benteke,409975,65,BlockedShot,0.9540000152587892,0.3329999923706054,0.0882249101996421,h,606,OpenPlay,2020,RightFoot,14706,Crystal Palace,West Bromwich Albion,1,0,2021-03-13T15:00:00Z,Wilfried Zaha,Pass,Crystal Palace,ST
Christian Benteke,418254,86,MissedShots,0.919000015258789,0.3970000076293945,0.0456562899053096,a,606,SetPiece,2020,Head,14759,Leicester,Crystal Palace,2,1,2021-04-26T19:00:00Z,Eberechi Eze,Chipped,Crystal Palace,ST
Christian Benteke,404280,17,SavedShot,0.815,0.5520000076293945,0.0591493584215641,h,606,OpenPlay,2020,RightFoot,14668,Crystal Palace,Burnley,0,3,2021-02-13T15:00:00Z,Luka Milivojevic,BallRecovery,Crystal Palace,ST
Christian Benteke,393479,34,Goal,0.905,0.4879999923706055,0.2479605972766876,a,606,OpenPlay,2020,Head,14561,West Ham,Crystal Palace,1,1,2020-12-16T20:00:00Z,Joel Ward,Cross,Crystal Palace,ST
Christian Benteke,398745,28,MissedShots,0.88,0.6020000076293945,0.092618316411972,a,606,OpenPlay,2020,LeftFoot,14605,Arsenal,Crystal Palace,0,0,2021-01-14T20:00:00Z,Tyrick Mitchell,Pass,Crystal Palace,ST
Christian Benteke,404273,2,BlockedShot,0.8690000152587891,0.6290000152587889,0.0825484320521354,h,606,OpenPlay,2020,RightFoot,14668,Crystal Palace,Burnley,0,3,2021-02-13T15:00:00Z,Eberechi Eze,Pass,Crystal Palace,ST
Christian Benteke,388459,72,MissedShots,0.93,0.6940000152587891,0.0484137311577796,h,606,OpenPlay,2020,LeftFoot,14530,Crystal Palace,Newcastle United,0,2,2020-11-27T20:00:00Z,Patrick van Aanholt,Chipped,Crystal Palace,ST
Christian Benteke,404046,88,SavedShot,0.8859999847412109,0.5129999923706055,0.0456577017903327,a,606,OpenPlay,2020,Head,14658,Leeds,Crystal Palace,2,0,2021-02-08T20:00:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,423331,69,SavedShot,0.9640000152587892,0.5809999847412111,0.11251100152730945,h,606,OpenPlay,2020,LeftFoot,14798,Crystal Palace,Arsenal,1,3,2021-05-19T18:00:00Z,Wilfried Zaha,Cross,Crystal Palace,ST
Christian Benteke,398748,38,MissedShots,0.8009999847412109,0.6690000152587889,0.025756923481822,a,606,OpenPlay,2020,RightFoot,14605,Arsenal,Crystal Palace,0,0,2021-01-14T20:00:00Z,Joel Ward,Chipped,Crystal Palace,ST
Christian Benteke,409203,45,Goal,0.9280000305175782,0.5179999923706055,0.3501359522342682,a,606,OpenPlay,2020,Head,14702,Tottenham,Crystal Palace,4,1,2021-03-07T19:15:00Z,Luka Milivojevic,Aerial,Crystal Palace,ST
Christian Benteke,420084,40,SavedShot,0.921999969482422,0.5029999923706054,0.3939541280269623,a,606,OpenPlay,2020,Head,14782,Sheffield United,Crystal Palace,0,2,2021-05-08T14:00:00Z,Jeffrey Schlupp,Cross,Crystal Palace,ST
Christian Benteke,409208,56,BlockedShot,0.91,0.5540000152587891,0.0400484688580036,a,606,SetPiece,2020,Head,14702,Tottenham,Crystal Palace,4,1,2021-03-07T19:15:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,423325,29,MissedShots,0.9130000305175782,0.4670000076293945,0.05026951432228088,h,606,SetPiece,2020,Head,14798,Crystal Palace,Arsenal,1,3,2021-05-19T18:00:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,388350,79,MissedShots,0.9009999847412108,0.5420000076293945,0.0325995907187461,a,606,SetPiece,2020,Head,14516,Burnley,Crystal Palace,1,0,2020-11-23T17:30:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,418483,9,MissedShots,0.926999969482422,0.5609999847412109,0.05950623750686645,h,606,OpenPlay,2020,Head,14768,Crystal Palace,Manchester City,0,2,2021-05-01T11:30:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,404290,50,SavedShot,0.915,0.51,0.1275830864906311,h,606,OpenPlay,2020,Head,14668,Crystal Palace,Burnley,0,3,2021-02-13T15:00:00Z,Jordan Ayew,Cross,Crystal Palace,ST
Christian Benteke,395826,21,MissedShots,0.9519999694824218,0.5270000076293946,0.0770838186144828,h,606,FromCorner,2020,Head,14594,Crystal Palace,Leicester,1,1,2020-12-28T15:00:00Z,Andros Townsend,Aerial,Crystal Palace,ST
Christian Benteke,418485,14,SavedShot,0.730999984741211,0.6040000152587891,0.0099405301734805,h,606,OpenPlay,2020,RightFoot,14768,Crystal Palace,Manchester City,0,2,2021-05-01T11:30:00Z,Eberechi Eze,TakeOn,Crystal Palace,ST
Christian Benteke,421158,50,SavedShot,0.9109999847412108,0.4979999923706055,0.03348162025213241,a,606,FromCorner,2020,Head,14753,Southampton,Crystal Palace,3,1,2021-05-11T21:00:00Z,Eberechi Eze,Aerial,Crystal Palace,ST
Christian Benteke,388461,79,SavedShot,0.894000015258789,0.469000015258789,0.0381725318729877,h,606,OpenPlay,2020,Head,14530,Crystal Palace,Newcastle United,0,2,2020-11-27T20:00:00Z,Patrick van Aanholt,Aerial,Crystal Palace,ST
Christian Benteke,409961,5,SavedShot,0.7769999694824219,0.5640000152587891,0.0308878012001514,h,606,OpenPlay,2020,RightFoot,14706,Crystal Palace,West Bromwich Albion,1,0,2021-03-13T15:00:00Z,Eberechi Eze,Pass,Crystal Palace,ST
Christian Benteke,398754,69,MissedShots,0.919000015258789,0.4640000152587891,0.0893275812268257,a,606,FromCorner,2020,Head,14605,Arsenal,Crystal Palace,0,0,2021-01-14T20:00:00Z,Andros Townsend,Cross,Crystal Palace,ST
Christian Benteke,414062,62,Goal,0.9490000152587892,0.46,0.6021665334701538,h,606,OpenPlay,2020,Head,14737,Crystal Palace,Chelsea,1,4,2021-04-10T16:30:00Z,Jeffrey Schlupp,Aerial,Crystal Palace,ST
Christian Benteke,390579,58,Goal,0.958000030517578,0.5690000152587891,0.1207317858934402,a,606,OpenPlay,2020,Head,14543,West Bromwich Albion,Crystal Palace,1,5,2020-12-06T12:00:00Z,Patrick van Aanholt,Pass,Crystal Palace,ST
Christian Benteke,406337,77,MissedShots,0.7609999847412109,0.5759999847412111,0.0294753611087799,a,606,OpenPlay,2020,LeftFoot,14677,Brighton,Crystal Palace,1,2,2021-02-22T20:00:00Z,Luka Milivojevic,TakeOn,Crystal Palace,ST
Christian Benteke,398744,26,SavedShot,0.874000015258789,0.73,0.0583135038614273,a,606,OpenPlay,2020,RightFoot,14605,Arsenal,Crystal Palace,0,0,2021-01-14T20:00:00Z,Eberechi Eze,Pass,Crystal Palace,ST
Christian Benteke,393483,42,SavedShot,0.916999969482422,0.49,0.5121128559112549,a,606,OpenPlay,2020,RightFoot,14561,West Ham,Crystal Palace,1,1,2020-12-16T20:00:00Z,Andros Townsend,Pass,Crystal Palace,ST
Christian Benteke,422303,31,Goal,0.938000030517578,0.4579999923706055,0.10327712446451189,h,606,OpenPlay,2020,Head,14794,Crystal Palace,Aston Villa,3,2,2021-05-16T11:00:00Z,Tyrick Mitchell,Cross,Crystal Palace,ST
Danny Ings,416396,29,Goal,0.9259999847412108,0.5479999923706055,0.0416003949940204,a,986,FromCorner,2020,Head,14722,Tottenham,Southampton,2,1,2021-04-21T19:00:00Z,James Ward-Prowse,Aerial,Southampton,ST
Danny Ings,412916,65,SavedShot,0.8440000152587891,0.4520000076293945,0.1284964382648468,h,986,OpenPlay,2020,RightFoot,14733,Southampton,Burnley,3,2,2021-04-04T11:00:00Z,Theo Walcott,TakeOn,Southampton,ST
Danny Ings,423150,74,MissedShots,0.91,0.54,0.03077876195311546,h,986,FromCorner,2020,Head,14802,Southampton,Leeds,0,2,2021-05-18T17:00:00Z,Moussa Djenepo,Aerial,Southampton,ST
Danny Ings,401177,2,BlockedShot,0.9059999847412108,0.4370000076293945,0.0916099846363067,h,986,OpenPlay,2020,Head,14632,Southampton,Arsenal,1,3,2021-01-26T20:15:00Z,Yan Valery,Cross,Southampton,ST
Danny Ings,376523,55,BlockedShot,0.8669999694824219,0.5729999923706055,0.0678313821554184,a,986,OpenPlay,2020,RightFoot,14087,Crystal Palace,Southampton,1,0,2020-09-12T14:00:00Z,Ryan Bertrand,HeadPass,Southampton,ST
Danny Ings,406374,72,MissedShots,0.7680000305175781,0.509000015258789,0.0293195899575948,a,986,OpenPlay,2020,RightFoot,14608,Leeds,Southampton,3,0,2021-02-23T20:00:00Z,Stuart Armstrong,Pass,Southampton,ST
Danny Ings,401899,48,BlockedShot,0.815,0.5259999847412109,0.0350288227200508,h,986,FromCorner,2020,RightFoot,14641,Southampton,Aston Villa,0,1,2021-01-30T20:00:00Z,Ibrahima Diallo,Pass,Southampton,ST
Danny Ings,404630,24,Goal,0.905,0.5570000076293945,0.3306220769882202,h,986,OpenPlay,2020,RightFoot,14672,Southampton,Wolverhampton Wanderers,1,2,2021-02-14T12:00:00Z,Stuart Armstrong,Cross,Southampton,ST
Danny Ings,381887,4,BlockedShot,0.8230000305175781,0.6630000305175782,0.0357047989964485,a,986,OpenPlay,2020,RightFoot,14475,Chelsea,Southampton,3,3,2020-10-17T14:00:00Z,Theo Walcott,Pass,Southampton,ST
